,0
843,245.0
844,246.0
845,249.0
846,246.0
847,247.0
848,245.0
849,242.0
850,245.0
851,243.0
852,246.0
853,246.0
854,245.0
855,241.0
856,244.0
857,241.0
858,247.0
859,243.0
860,245.0
861,243.0
862,241.0
863,242.0
864,242.0
865,246.0
866,244.0
867,244.0
868,242.0
869,244.0
870,244.0
871,245.0
872,241.0
873,246.0
874,243.0
875,242.0
876,243.0
877,243.0
878,248.0
879,245.0
880,242.0
881,245.0
882,245.0
883,243.0
884,242.0
885,244.0
886,241.0
887,246.0
888,245.0
889,242.0
890,241.0
891,246.0
892,245.0
893,244.0
894,245.0
895,246.0
896,244.0
897,242.0
898,242.0
899,243.0
900,245.0
901,243.0
902,242.0
903,246.0
904,241.0
905,241.0
906,240.0
907,249.0
908,241.0
909,245.0
910,244.0
911,245.0
912,245.0
913,245.0
914,243.0
915,244.0
916,246.0
917,243.0
918,246.0
919,243.0
920,243.0
921,244.0
922,241.0
923,243.0
924,244.0
925,248.0
926,244.0
927,247.0
928,243.0
929,246.0
930,242.0
931,244.0
932,248.0
933,245.0
934,244.0
935,244.0
936,247.0
937,245.0
938,246.0
939,246.0
940,248.0
941,245.0
942,247.0
943,241.0
944,246.0
945,248.0
946,245.0
